"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TAPT1-AS1",0,0.685659685266411,0.931,0.562,0
"TARBP1",0,0.537366286063648,0.964,0.717,0
"TARS3",0,0.288645734691597,0.737,0.441,0
"TASOR",0,0.48058123586381,0.729,0.41,0
"TASOR2",0,0.608705054012554,0.865,0.493,0
"TASP1",0,0.348336741930743,0.888,0.639,0
"TATDN1",0,0.309068303124735,0.682,0.445,0
"TBC1D1",0,0.32923289953516,0.771,0.544,0
"TBC1D15",0,0.28319104125246,0.746,0.516,0
"TBC1D19",0,0.447869449076385,0.899,0.652,0
"TBC1D22A",0,0.605691306222116,0.873,0.622,0
"TBC1D32",0,0.393944382609748,0.916,0.674,0
"TBC1D5",0,0.445125026708223,0.974,0.788,0
"TBC1D9",0,0.307575737290625,0.742,0.512,0
"TBC1D9B",0,0.267865099332888,0.566,0.37,0
"TBCA",0,0.409303361281176,0.852,0.586,0
"TBCD",0,0.489345906334013,0.797,0.501,0
"TBCK",0,0.498624689207472,0.951,0.703,0
"TBK1",0,0.2764730090881,0.692,0.467,0
"TBL1X",0,0.971367736763681,0.471,0.25,0
"TBL1XR1",0,0.35571589731879,0.946,0.733,0
"TCAIM",0,0.404148232804592,0.709,0.466,0
"TCERG1",0,0.291488572826423,0.878,0.659,0
"TCF20",0,0.572494915764935,0.869,0.547,0
"TCF25",0,0.343503138428888,0.837,0.634,0
"TCP10L",0,0.644170242313118,0.738,0.395,0
"TDO2",0,0.428550350694752,0.223,0.088,0
"TDRD3",0,0.603984968065424,0.834,0.55,0
"TDRD7",0,0.317178353635868,0.515,0.324,0
"TDRP",0,0.256724206751621,0.666,0.435,0
"TEAD1",0,0.512026502869618,0.798,0.552,0
"TEK",0,0.397265810012262,0.355,0.189,0
"TENM2",0,0.600403253843121,0.981,0.945,0
"TENM4",0,0.309352317452936,0.977,0.632,0
"TENT2",0,0.432130904423178,0.903,0.537,0
"TENT4A",0,0.340475141360722,0.637,0.404,0
"TENT4B",0,0.467069108790168,0.697,0.414,0
"TERF2IP",0,0.37339037714845,0.827,0.595,0
"TESPA1",0,-0.664501596372455,0.026,0.189,0
"TET2",0,0.404725942707828,0.721,0.486,0
"TET3",0,0.462990990082798,0.809,0.577,0
"TEX41",0,0.639476970880197,0.212,0.057,0
"TEX9",0,0.250406450054194,0.528,0.334,0
"TFAP2D",0,0.453438670240708,0.302,0.09,0
"TFB1M",0,0.286080803254446,0.591,0.39,0
"TFCP2",0,0.512736035467721,0.88,0.621,0
"TFDP2",0,0.492544958452689,0.909,0.645,0
"TG",0,0.966718233487467,0.508,0.228,0
"TGFBI",0,-0.263025215610914,0.003,0.102,0
"THADA",0,0.41094613489296,0.788,0.535,0
"THOC1",0,0.307893525392979,0.757,0.51,0
"THRB",0,0.598985562460375,0.914,0.741,0
"THUMPD2",0,0.301354562585742,0.608,0.389,0
"THUMPD3-AS1",0,0.312531725989432,0.788,0.499,0
"TIAM1",0,0.815387748908797,0.975,0.774,0
"TIAM2",0,0.490809996585409,0.911,0.655,0
"TIMM23B",0,0.362986422558848,0.669,0.437,0
"TIMP2",0,0.529073266863059,0.698,0.436,0
"TJP1",0,0.796103954090297,0.976,0.622,0
"TLE5",0,0.391594874472639,0.62,0.357,0
"TLK2",0,0.302941131383707,0.669,0.467,0
"TM7SF3",0,0.302844627856527,0.746,0.494,0
"TMCC1",0,0.516074060281634,0.965,0.75,0
"TMED8",0,0.325351740345214,0.716,0.493,0
"TMEFF1",0,0.357253349517623,0.695,0.399,0
"TMEFF2",0,1.24403964912945,0.975,0.822,0
"TMEM106B",0,0.327959402388818,0.767,0.519,0
"TMEM117",0,0.890502534707416,0.91,0.669,0
"TMEM120B",0,0.416744747690199,0.726,0.505,0
"TMEM130",0,0.338976595625345,0.806,0.599,0
"TMEM131",0,0.415505606776484,0.877,0.636,0
"TMEM132B",0,0.270117540911841,0.982,0.814,0
"TMEM132C",0,1.36929555810684,0.356,0.133,0
"TMEM132D",0,0.291113941670532,0.898,0.686,0
"TMEM135",0,0.507097510670564,0.897,0.626,0
"TMEM161B",0,0.26595665484466,0.681,0.439,0
"TMEM161B-AS1",0,0.558913668135447,0.978,0.622,0
"TMEM164",0,0.323516292569405,0.62,0.404,0
"TMEM168",0,0.287986067259677,0.657,0.445,0
"TMEM178A",0,0.503955063614572,0.888,0.636,0
"TMEM178B",0,0.424290426138199,0.991,0.852,0
"TMEM181",0,0.359358717989494,0.81,0.572,0
"TMEM184B",0,0.310101941988179,0.661,0.472,0
"TMEM232",0,0.448683412236193,0.954,0.712,0
"TMEM241",0,0.389532449066076,0.864,0.612,0
"TMEM245",0,0.393104942245772,0.85,0.601,0
"TMEM260",0,0.339447168841702,0.787,0.528,0
"TMEM267",0,0.293963739729265,0.528,0.323,0
"TMEM275",0,0.302702097683291,0.228,0.083,0
"TMEM41B",0,0.36731362904848,0.737,0.505,0
"TMEM65",0,0.333207338595526,0.731,0.498,0
"TMEM72-AS1",0,0.432023234634576,0.583,0.327,0
"TMEM87B",0,0.364428375633612,0.436,0.244,0
"TMEM94",0,0.297748154033701,0.489,0.292,0
"TMSB15B-AS1",0,0.458094228167628,0.578,0.315,0
"TMTC3",0,0.381414433442379,0.703,0.464,0
"TMX3",0,0.300147972823125,0.737,0.494,0
"TNFSF13B",0,0.362965676675326,0.536,0.338,0
"TNIK",0,0.814385864040835,0.964,0.732,0
"TNK2",0,0.364589252495346,0.704,0.476,0
"TNKS",0,0.490667402635244,0.96,0.62,0
"TNNI3K",0,0.45991419404724,0.556,0.302,0
"TNPO1",0,0.339841969359194,0.929,0.701,0
"TNPO3",0,0.265405849845722,0.699,0.484,0
"TNR",0,0.682399144977501,0.957,0.804,0
"TNRC18",0,0.342242781853217,0.722,0.532,0
"TNRC6A",0,0.82470080340901,0.992,0.82,0
"TNRC6B",0,0.529854826833098,0.986,0.827,0
"TNRC6C",0,0.398873663109537,0.958,0.754,0
"TOGARAM1",0,0.408016911541673,0.837,0.565,0
"TOGARAM2",0,0.455616202080752,0.462,0.267,0
"TOM1L1",0,0.252275762631561,0.741,0.511,0
"TOM1L2",0,0.476159948830389,0.852,0.62,0
"TOP1",0,0.319762785575476,0.824,0.585,0
"TOP2B",0,0.273604330682401,0.771,0.555,0
"TOP3A",0,0.256723482245486,0.507,0.315,0
"TOR1AIP2",0,0.310122787409702,0.768,0.52,0
"TOX",0,1.38888349336086,0.404,0.27,0
"TOX2",0,0.355318252987262,0.23,0.084,0
"TP53BP1",0,0.2849500737345,0.822,0.599,0
"TPD52",0,0.398785368921566,0.721,0.5,0
"TPD52L1",0,0.503381688818148,0.394,0.185,0
"TPGS2",0,0.394117035889495,0.705,0.475,0
"TPK1",0,0.437738638360483,0.713,0.454,0
"TPM1",0,0.286378214749025,0.773,0.529,0
"TPP2",0,0.370509128854946,0.704,0.471,0
"TPST1",0,0.325059312372913,0.893,0.652,0
"TPT1-AS1",0,0.524641820530224,0.851,0.586,0
"TPTE2P1",0,0.400067476211803,0.673,0.42,0
"TPTE2P5",0,0.455789407183537,0.659,0.358,0
"TPTEP2",0,0.296770085269579,0.508,0.305,0
"TRA2A",0,0.530449045151268,0.926,0.659,0
"TRA2B",0,0.315400054498023,0.717,0.469,0
"TRAF3",0,0.450088024712347,0.79,0.558,0
"TRAF3IP1",0,0.250569529127921,0.673,0.473,0
"TRAF3IP2-AS1",0,0.665345545389357,0.931,0.532,0
"TRAK1",0,0.357978461138756,0.766,0.551,0
"TRAK2",0,0.409624477869126,0.819,0.559,0
"TRANK1",0,0.394209239218621,0.812,0.552,0
"TRAP1",0,0.422906859318252,0.687,0.464,0
"TRAPPC10",0,0.285074892573754,0.65,0.448,0
"TRAPPC11",0,0.331651478664314,0.711,0.481,0
"TRAPPC12",0,0.35074592912196,0.797,0.507,0
"TRAPPC6B",0,0.262401351034229,0.692,0.471,0
"TRAPPC8",0,0.256286479894722,0.763,0.528,0
"TRAPPC9",0,0.403969414164768,0.857,0.645,0
"TRERF1",0,0.260329615541521,0.834,0.615,0
"TRHR",0,0.392801960426121,0.237,0.081,0
"TRIM14",0,0.328528588835737,0.422,0.242,0
"TRIM2",0,0.385806112397558,0.954,0.752,0
"TRIM24",0,0.37051979267104,0.735,0.497,0
"TRIM33",0,0.406649387264038,0.908,0.646,0
"TRIM37",0,0.251773535969061,0.811,0.585,0
"TRIM44",0,0.422296553891675,0.913,0.657,0
"TRIM54",0,0.511973664824417,0.494,0.26,0
"TRIM9",0,0.27986124137293,0.984,0.814,0
"TRIO",0,0.366808929250184,0.986,0.835,0
"TRIP12",0,0.393496670179813,0.913,0.674,0
"TRIP4",0,0.39616899878503,0.672,0.435,0
"TRMT11",0,0.619121365712314,0.952,0.588,0
"TRMT61B",0,0.293574912305764,0.674,0.45,0
"TRMT9B",0,0.398066332285831,0.517,0.295,0
"TRPC1",0,0.294934157197735,0.915,0.674,0
"TRPC4",0,0.751343709880516,0.797,0.567,0
"TRPC4AP",0,0.334374644107997,0.755,0.539,0
"TRPM3",0,2.00383434731298,0.852,0.586,0
"TRPM7",0,0.383912977209744,0.833,0.597,0
"TRRAP",0,0.36606035782372,0.785,0.55,0
"TSC1",0,0.258640924550479,0.722,0.498,0
"TSC22D1",0,0.413272766034725,0.976,0.763,0
"TSC22D2",0,0.453578644633194,0.801,0.525,0
"TSEN2",0,0.410088143396017,0.715,0.465,0
"TSG101",0,0.283293314373636,0.629,0.427,0
"TSGA10",0,0.261202849349786,0.771,0.556,0
"TSHZ2",0,1.89659246752399,0.491,0.332,0
"TSNARE1",0,0.280206367118196,0.576,0.39,0
"TSPAN5",0,0.389041013886467,0.959,0.765,0
"TSPAN7",0,0.3326746362296,0.915,0.586,0
"TSPOAP1",0,0.532548171803584,0.734,0.433,0
"TSPYL2",0,0.270191344117642,0.705,0.493,0
"TTBK2",0,0.308574836184458,0.861,0.629,0
"TTC13",0,0.419310659207842,0.813,0.547,0
"TTC14",0,0.593529783741306,0.935,0.667,0
"TTC17",0,0.427934542939454,0.935,0.707,0
"TTC19",0,0.307432718298874,0.883,0.613,0
"TTC21B",0,0.319142422529251,0.765,0.526,0
"TTC26",0,0.357190014952332,0.562,0.353,0
"TTC28",0,0.783241211887991,0.965,0.749,0
"TTC28-AS1",0,0.397395535131808,0.737,0.452,0
"TTC3",0,0.515090687810055,0.997,0.885,0
"TTC37",0,0.328557571248074,0.895,0.666,0
"TTC39C",0,0.32948088322083,0.83,0.588,0
"TTC7B",0,0.71197229128641,0.943,0.712,0
"TTC8",0,0.340700120456557,0.794,0.52,0
"TTL",0,0.261224014108407,0.681,0.475,0
"TTLL3",0,0.305463842107829,0.548,0.335,0
"TTLL5",0,0.30002299198075,0.843,0.597,0
"TTLL7",0,0.465177534451944,0.968,0.764,0
"TTN-AS1",0,0.488160365030621,0.787,0.51,0
"TTTY10",0,0.604246917292121,0.707,0.405,0
"TTTY14",0,0.647365846620076,0.979,0.606,0
"TUBGCP3",0,0.368191964613414,0.676,0.417,0
"TULP4",0,0.429740276151211,0.862,0.65,0
"TUSC3",0,0.53024241881265,0.912,0.624,0
"TUT4",0,0.606878392907194,0.893,0.53,0
"TVP23A",0,0.395344431684626,0.672,0.446,0
"TVP23C",0,0.304924749906089,0.704,0.408,0
"TXLNGY",0,0.300471378204081,0.619,0.361,0
"TXNDC16",0,0.288099550552698,0.678,0.445,0
"TXNL4A",0,0.368484567225795,0.729,0.495,0
"TYW1",0,0.281665103583249,0.798,0.55,0
"UBA6",0,0.310107330370026,0.777,0.54,0
"UBA6-AS1",0,0.579208312679325,0.891,0.558,0
"UBAC2",0,0.377420681608878,0.862,0.611,0
"UBAP1",0,0.313548003002512,0.684,0.467,0
"UBAP1L",0,0.346616072884444,0.714,0.459,0
"UBAP2",0,0.362216714121797,0.775,0.545,0
"UBASH3B",0,0.637576313153566,0.498,0.257,0
"UBE2B",0,0.264152454038883,0.861,0.618,0
"UBE2D2",0,0.374166032145691,0.811,0.573,0
"UBE2D3",0,0.426934869853257,0.921,0.658,0
"UBE2E1",0,0.35223749336446,0.659,0.446,0
"UBE2E2",0,0.442093870991837,0.984,0.821,0
"UBE2E3",0,0.283265582252775,0.861,0.619,0
"UBE2F",0,0.256842189452615,0.465,0.278,0
"UBE2G2",0,0.318239095773204,0.793,0.526,0
"UBE2H",0,0.381287908743204,0.916,0.659,0
"UBE2K",0,0.413834178358226,0.907,0.664,0
"UBE2QL1",0,0.314655660514519,0.542,0.346,0
"UBE2R2",0,0.43729570046276,0.873,0.625,0
"UBE2V1",0,0.299672384244299,0.681,0.404,0
"UBE2W",0,0.443559888615304,0.815,0.45,0
"UBE3C",0,0.531268870077387,0.897,0.646,0
"UBE3D",0,0.542023368554146,0.795,0.509,0
"UBE4A",0,0.294052425429582,0.63,0.433,0
"UBE4B",0,0.538472230263627,0.894,0.639,0
"UBN2",0,0.449400145702485,0.9,0.628,0
"UBP1",0,0.377165769710902,0.783,0.519,0
"UBR1",0,0.439570789646044,0.914,0.664,0
"UBR2",0,0.381720993935387,0.905,0.663,0
"UBR3",0,0.489191268617883,0.974,0.775,0
"UBR4",0,0.40421924694315,0.789,0.573,0
"UBR5",0,0.384998412722709,0.956,0.733,0
"UBXN2A",0,0.380057373252583,0.62,0.389,0
"UBXN2B",0,0.344709856755378,0.736,0.495,0
"UBXN4",0,0.373219359331388,0.887,0.632,0
"UBXN7",0,0.332336273283,0.626,0.411,0
"UFM1",0,0.347222713203593,0.614,0.394,0
"UGGT1",0,0.26957436710377,0.641,0.442,0
"UGGT2",0,0.318825738341101,0.933,0.71,0
"UGP2",0,0.268945905839253,0.709,0.494,0
"UHRF1BP1L",0,0.264141333435571,0.761,0.537,0
"UIMC1",0,0.298488794175531,0.784,0.539,0
"ULK2",0,0.381306526085184,0.809,0.57,0
"ULK4",0,0.292677672300302,0.896,0.663,0
"UNC13C",0,0.725375450000452,0.763,0.601,0
"UNC5A",0,0.371572828712548,0.699,0.482,0
"UNC5B",0,0.399837542625359,0.361,0.147,0
"UNC5C",0,1.14799229536005,0.98,0.811,0
"UNC79",0,0.555261124464591,0.99,0.642,0
"UNC80",0,0.492345621042787,0.977,0.761,0
"UPF2",0,0.292351546882222,0.684,0.473,0
"UPF3A",0,0.254531864750422,0.782,0.548,0
"UPP2",0,0.851640622443495,0.945,0.715,0
"UQCC1",0,0.357200696877664,0.765,0.507,0
"UQCRC2",0,0.324182500354056,0.734,0.471,0
"URGCP",0,0.386912393085661,0.856,0.539,0
"URI1",0,0.335498140775109,0.793,0.555,0
"USF3",0,0.351599688830007,0.571,0.365,0
"USO1",0,0.27042192224329,0.74,0.518,0
"USP10",0,0.316649861314616,0.692,0.466,0
"USP14",0,0.343035173915247,0.809,0.567,0
"USP15",0,0.311619512923429,0.881,0.63,0
"USP24",0,0.388644925948577,0.854,0.597,0
"USP25",0,0.621360615739565,0.948,0.72,0
"USP28",0,0.351167910862206,0.663,0.435,0
"USP31",0,0.3906598159158,0.791,0.524,0
"USP32",0,0.471033491348215,0.863,0.615,0
"USP33",0,0.356461407299393,0.912,0.666,0
"USP34",0,0.448830172365911,0.967,0.782,0
"USP37",0,0.326181112096681,0.714,0.493,0
"USP40",0,0.299016152266465,0.576,0.377,0
"USP47",0,0.428507868015655,0.897,0.677,0
"USP48",0,0.362166866400808,0.803,0.573,0
"USP49",0,0.400503316908528,0.764,0.507,0
"USP8",0,0.348290016685125,0.75,0.519,0
"USP9X",0,0.314244976222621,0.815,0.59,0
"USP9Y",0,0.617131967210847,0.957,0.649,0
"UTP23",0,0.277215194801151,0.767,0.522,0
"UTY",0,0.607112713279705,0.938,0.623,0
"UVRAG",0,0.404957649269875,0.906,0.656,0
"UVSSA",0,0.341864474461517,0.539,0.326,0
"VAPA",0,0.325387482413534,0.84,0.579,0
"VASH2",0,0.340511953284114,0.271,0.078,0
"VAT1L",0,0.457649335313126,0.51,0.305,0
"VCL",0,0.446457923455635,0.727,0.488,0
"VEZT",0,0.350836419738225,0.945,0.703,0
"VGLL4",0,0.466927796139739,0.846,0.604,0
"VHL",0,0.304660378703126,0.531,0.332,0
"VIRMA",0,0.275006999402446,0.563,0.356,0
"VKORC1L1",0,0.38498271807302,0.714,0.502,0
"VMP1",0,0.332233523065913,0.816,0.574,0
"VOPP1",0,0.512494178805514,0.759,0.516,0
"VPS13A",0,0.555995016840981,0.964,0.731,0
"VPS13B",0,0.534700609864076,0.97,0.763,0
"VPS13C",0,0.345926467975068,0.933,0.72,0
"VPS13D",0,0.325131044865116,0.902,0.672,0
"VPS35L",0,0.500619230139822,0.781,0.46,0
"VPS39",0,0.253865647525281,0.612,0.415,0
"VPS41",0,0.394674061939858,0.855,0.593,0
"VPS45",0,0.432786215243587,0.848,0.58,0
"VPS4B",0,0.256821615177495,0.58,0.375,0
"VPS50",0,0.465991932887834,0.87,0.592,0
"VPS53",0,0.511743956957926,0.904,0.586,0
"VPS54",0,0.476872570636253,0.822,0.554,0
"VPS8",0,0.330136825315625,0.895,0.644,0
"VRK1",0,0.354303647811152,0.653,0.417,0
"VSTM2B",0,0.435885568649526,0.743,0.521,0
"VSTM2L",0,0.400103841477015,0.582,0.365,0
"VTI1A",0,0.478277313438082,0.954,0.723,0
"VWA5A",0,0.418469973830505,0.447,0.233,0
"VWA5B2",0,0.265392656218067,0.663,0.441,0
"VWA8",0,0.538994493641093,0.931,0.663,0
"VWC2",0,1.35748310370526,0.696,0.33,0
"WAC",0,0.488963722247955,0.902,0.637,0
"WAC-AS1",0,0.279129233658328,0.597,0.372,0
"WAPL",0,0.337446307376972,0.672,0.457,0
"WARS1",0,0.337958410748073,0.471,0.274,0
"WARS2-AS1",0,0.426462602901664,0.625,0.386,0
"WASF1",0,0.254378360456935,0.931,0.72,0
"WASF2",0,0.331261693257739,0.511,0.302,0
"WASF3",0,0.303802468371222,0.594,0.398,0
"WASHC5",0,0.3361510925716,0.566,0.357,0
"WASL",0,0.353834838856409,0.742,0.499,0
"WDFY2",0,0.284549520240435,0.759,0.532,0
"WDFY3",0,0.50406569508256,0.953,0.724,0
"WDPCP",0,0.504434988379765,0.955,0.727,0
"WDR17",0,0.472749206489688,0.961,0.712,0
"WDR19",0,0.505638301160722,0.751,0.477,0
"WDR20",0,0.315542782264626,0.705,0.471,0
"WDR26",0,0.415465218414943,0.77,0.525,0
"WDR33",0,0.311172074084907,0.82,0.561,0
"WDR37",0,0.401840818926331,0.843,0.585,0
"WDR44",0,0.426834921864476,0.713,0.472,0
"WDR7",0,0.509857719375544,0.961,0.745,0
"WDR70",0,0.426613564751492,0.937,0.688,0
"WDTC1",0,0.300236707109395,0.528,0.345,0
"WNK1",0,0.424145312996672,0.935,0.697,0
"WNK2",0,0.510192542661347,0.934,0.694,0
"WRN",0,0.347470844374678,0.804,0.545,0
"WSB1",0,0.30284651833222,0.913,0.653,0
"WSCD2",0,0.329841892575176,0.623,0.426,0
"WTAP",0,0.270714205277669,0.671,0.446,0
"WWC1",0,0.426552079705515,0.755,0.543,0
"WWC2",0,0.513516600565663,0.825,0.584,0
"WWOX",0,0.582894359947928,0.937,0.751,0
"WWP1",0,0.51592084258635,0.758,0.491,0
"XIAP",0,0.348235015432429,0.635,0.42,0
"XKR4",0,0.779690250358627,0.991,0.893,0
"XKR6",0,0.42861148933916,0.802,0.571,0
"XPNPEP3",0,0.316737300617432,0.571,0.362,0
"XPO1",0,0.422876889834513,0.856,0.628,0
"XPO4",0,0.379465266977278,0.794,0.526,0
"XPO6",0,0.399959631186149,0.727,0.49,0
"XPO7",0,0.418690257761846,0.787,0.526,0
"XPR1",0,0.31760695685903,0.866,0.639,0
"XRCC5",0,0.318407180742039,0.836,0.588,0
"XRN1",0,0.380531861165403,0.871,0.622,0
"XRN2",0,0.254567621951572,0.669,0.456,0
"XRRA1",0,0.469846276942661,0.797,0.5,0
"XXYLT1",0,0.352582917094287,0.586,0.379,0
"XYLB",0,0.366992685195077,0.65,0.411,0
"YAF2",0,0.439370784273481,0.881,0.619,0
"YARS1",0,0.352641398279868,0.541,0.327,0
"YEATS2",0,0.417725763801776,0.889,0.637,0
"YIPF4",0,0.323245902435074,0.716,0.495,0
"YLPM1",0,0.462707510354611,0.904,0.648,0
"YME1L1",0,0.305619566402053,0.787,0.544,0
"YPEL2",0,0.35693458383764,0.674,0.423,0
"YTHDC1",0,0.369038478262329,0.713,0.419,0
"YTHDC2",0,0.26540275426115,0.888,0.63,0
"YTHDF3",0,0.302431346479452,0.685,0.455,0
"YWHAE",0,0.440371271786009,0.835,0.538,0
"YWHAQ",0,0.278629099802054,0.766,0.537,0
"YWHAZ",0,0.279212412528623,0.942,0.718,0
"YY1",0,0.286107332294846,0.673,0.474,0
"ZBED5",0,0.267970502572118,0.594,0.388,0
"ZBTB1",0,0.26677956758372,0.606,0.401,0
"ZBTB20",0,0.792260405324194,0.753,0.472,0
"ZBTB38",0,0.363131433087492,0.867,0.61,0
"ZBTB4",0,0.332237742983384,0.642,0.419,0
"ZBTB44",0,0.343209735649672,0.687,0.461,0
"ZBTB7A",0,0.378817451356069,0.655,0.451,0
"ZBTB8OS",0,0.561809365904886,0.876,0.605,0
"ZC2HC1A",0,0.432380035819184,0.828,0.583,0
"ZC3H11A",0,0.346580048963196,0.788,0.477,0
"ZC3H12C",0,0.334362865285333,0.582,0.372,0
"ZC3H14",0,0.32022561249333,0.865,0.608,0
"ZC3H6",0,0.332164090500243,0.707,0.471,0
"ZC3H8",0,0.364892078012549,0.68,0.448,0
"ZC4H2",0,0.452599450524818,0.663,0.433,0
"ZCCHC14",0,0.317047009132059,0.69,0.488,0
"ZCCHC7",0,0.550299798669877,0.968,0.746,0
"ZCWPW2",0,0.396679577426434,0.621,0.379,0
"ZDHHC14",0,0.695842799641243,0.96,0.697,0
"ZDHHC17",0,0.296114489293444,0.834,0.589,0
"ZDHHC2",0,0.412464650224013,0.46,0.224,0
"ZDHHC20",0,0.55452846449244,0.864,0.582,0
"ZDHHC21",0,0.382145886467963,0.913,0.649,0
"ZEB2",0,1.10779374373795,0.842,0.555,0
"ZER1",0,0.514101659488518,0.875,0.632,0
"ZFAND3",0,0.484467183097175,0.984,0.801,0
"ZFC3H1",0,0.302406216873399,0.746,0.511,0
"ZFHX2-AS1",0,0.309777762776002,0.381,0.203,0
"ZFHX3",0,1.13270937125338,0.778,0.4,0
"ZFHX4",0,0.388068194734328,0.31,0.111,0
"ZFP14",0,0.339200785593562,0.611,0.399,0
"ZFP64",0,0.354762899817496,0.568,0.378,0
"ZFP90",0,0.408791764858201,0.738,0.487,0
"ZFPM2",0,2.00580291863336,0.941,0.685,0
"ZFPM2-AS1",0,1.1944739104597,0.614,0.247,0
"ZFR",0,0.339951985720725,0.887,0.648,0
"ZFR2",0,0.498431756823246,0.808,0.561,0
"ZFYVE16",0,0.260638126575214,0.825,0.581,0
"ZFYVE28",0,0.422297442259879,0.893,0.668,0
"ZFYVE9",0,0.453738483008563,0.883,0.643,0
"ZHX3",0,0.330146470462599,0.847,0.6,0
"ZIM2-AS1",0,0.313246824099942,0.474,0.286,0
"ZKSCAN1",0,0.320407185543304,0.804,0.572,0
"ZMAT1",0,0.374577741525979,0.721,0.466,0
"ZMAT3",0,0.326763410936221,0.619,0.396,0
"ZMIZ1",0,0.382293335508808,0.498,0.313,0
"ZMIZ1-AS1",0,0.538570560128186,0.515,0.268,0
"ZMYM2",0,0.448795868295578,0.951,0.715,0
"ZMYM4",0,0.461871701771803,0.899,0.64,0
"ZMYND11",0,0.489848860217917,0.894,0.633,0
"ZMYND8",0,0.667103237462377,0.916,0.702,0
"ZNF131",0,0.433816704729978,0.823,0.574,0
"ZNF133",0,0.30714937131053,0.677,0.464,0
"ZNF138",0,0.325131344705993,0.715,0.468,0
"ZNF148",0,0.395780776411906,0.933,0.692,0
"ZNF207",0,0.298315911600818,0.843,0.579,0
"ZNF235",0,0.439992456036291,0.67,0.434,0
"ZNF248",0,0.315706710400088,0.889,0.607,0
"ZNF25",0,0.267656940904915,0.692,0.468,0
"ZNF251",0,0.353898562327952,0.764,0.484,0
"ZNF254",0,0.340371138979946,0.774,0.524,0
"ZNF26",0,0.364880854250306,0.598,0.385,0
"ZNF271P",0,0.414277386197333,0.631,0.38,0
"ZNF273",0,0.296808089142884,0.673,0.447,0
"ZNF280D",0,0.367671716377166,0.867,0.592,0
"ZNF292",0,0.450789572097312,0.96,0.721,0
"ZNF318",0,0.384374793600099,0.727,0.488,0
"ZNF326",0,0.320509305162663,0.74,0.511,0
"ZNF337-AS1",0,0.297949037692527,0.516,0.31,0
"ZNF33A",0,0.315903950291634,0.664,0.457,0
"ZNF345",0,0.313856763320774,0.51,0.324,0
"ZNF346",0,0.39723505139511,0.701,0.474,0
"ZNF347",0,0.289946835886396,0.395,0.223,0
"ZNF365",0,-0.457178494223429,0.019,0.141,0
"ZNF37BP",0,0.519754946772906,0.748,0.4,0
"ZNF382",0,0.257413193332665,0.655,0.45,0
"ZNF385B",0,0.42053715287108,0.717,0.569,0
"ZNF398",0,0.279256384257154,0.652,0.438,0
"ZNF407",0,0.456240492153595,0.887,0.623,0
"ZNF410",0,0.25776581780904,0.469,0.271,0
"ZNF420",0,0.364249021401037,0.703,0.468,0
"ZNF429",0,0.281972832658284,0.593,0.391,0
"ZNF431",0,0.386840972891851,0.588,0.354,0
"ZNF438",0,0.283416746479862,0.721,0.498,0
"ZNF451",0,0.417947708890861,0.856,0.583,0
"ZNF483",0,0.372331046364371,0.915,0.647,0
"ZNF518A",0,0.625090833461696,0.892,0.619,0
"ZNF519",0,0.35324110381149,0.743,0.509,0
"ZNF529",0,0.269396017218078,0.736,0.495,0
"ZNF532",0,0.395148512236912,0.895,0.644,0
"ZNF536",0,0.755390674488808,0.472,0.288,0
"ZNF549",0,0.308172662558755,0.568,0.372,0
"ZNF559",0,0.305135655986278,0.562,0.335,0
"ZNF56",0,0.288287609541849,0.605,0.365,0
"ZNF568",0,0.298269595153013,0.579,0.369,0
"ZNF573",0,0.306295462990603,0.575,0.37,0
"ZNF577",0,0.367500609981148,0.627,0.396,0
"ZNF586",0,0.493595280436027,0.744,0.499,0
"ZNF589",0,0.376326289617797,0.636,0.415,0
"ZNF608",0,0.364632391244629,0.73,0.493,0
"ZNF609",0,0.598686056857833,0.958,0.737,0
"ZNF618",0,0.460339769491229,0.595,0.354,0
"ZNF638",0,0.499594731263563,0.978,0.796,0
"ZNF644",0,0.366563837585145,0.866,0.598,0
"ZNF652",0,0.417809301915085,0.753,0.515,0
"ZNF654",0,0.434488277937156,0.741,0.463,0
"ZNF66",0,0.271280510129152,0.362,0.177,0
"ZNF675",0,0.556066178437465,0.717,0.488,0
"ZNF704",0,0.487784385228628,0.851,0.607,0
"ZNF706",0,0.406004536434878,0.861,0.599,0
"ZNF713",0,0.307460683959477,0.481,0.275,0
"ZNF714",0,0.299824584671473,0.558,0.347,0
"ZNF717",0,0.367926429088154,0.684,0.437,0
"ZNF718",0,0.339953590761068,0.634,0.384,0
"ZNF736",0,0.343480772510723,0.671,0.414,0
"ZNF75D",0,0.350505994617792,0.466,0.279,0
"ZNF767P",0,0.443323841013228,0.696,0.396,0
"ZNF780B",0,0.374998022292931,0.776,0.477,0
"ZNF782",0,0.387706603352366,0.716,0.464,0
"ZNF790-AS1",0,0.289008308910164,0.578,0.357,0
"ZNF804A",0,0.924726537794552,0.865,0.647,0
"ZNF815P",0,0.316807751725059,0.536,0.337,0
"ZNF821",0,0.280870109165482,0.67,0.452,0
"ZNF827",0,0.423118291531422,0.695,0.488,0
"ZNF831",0,0.538055556531331,0.74,0.46,0
"ZNF84",0,0.26113507849335,0.652,0.445,0
"ZNF875",0,0.407297296636192,0.667,0.389,0
"ZNF876P",0,0.387512178246615,0.557,0.322,0
